t_stamp,phase,guilty_stage,max_stage_ratio,guilty_feature,feature_score,anomalous_sensors,anomalous_sensor_scores
2019-12-06 11:28:18,neutral,P3,345.9803505961167,AIT303.Pv,795.9028387818969,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.246761077795146, ""AIT302.Pv"": 86.2236958413114, ""AIT303.Pv"": 795.9028387818969, ""LIT301.Pv"": 4.004326335521169, ""FIT301.Pv"": 86.17822599545552, ""DPIT301.Pv"": 126.47877744449872}"
2019-12-06 11:28:19,neutral,P3,345.177888513161,AIT303.Pv,794.1248318380643,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.210712188374465, ""AIT302.Pv"": 85.95017708071053, ""AIT303.Pv"": 794.1248318380643, ""LIT301.Pv"": 4.0032087353934696, ""FIT301.Pv"": 85.96087893395925, ""DPIT301.Pv"": 126.17542681005446}"
2019-12-06 11:28:20,neutral,P3,344.45136295227826,AIT303.Pv,792.2956047985556,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.19285371003455, ""AIT302.Pv"": 85.74167422705668, ""AIT303.Pv"": 792.2956047985556, ""LIT301.Pv"": 3.9938121759687633, ""FIT301.Pv"": 85.91040290084116, ""DPIT301.Pv"": 125.92842293793652}"
2019-12-06 11:28:21,neutral,P3,343.7324436734137,AIT303.Pv,790.4474950168807,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.188551021149, ""AIT302.Pv"": 85.5528241823596, ""AIT303.Pv"": 790.4474950168807, ""LIT301.Pv"": 3.982638179183392, ""FIT301.Pv"": 85.86424009429244, ""DPIT301.Pv"": 125.6892909944734}"
2019-12-06 11:28:22,neutral,P3,343.02287024830645,AIT303.Pv,788.6028966523281,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.176728225380725, ""AIT302.Pv"": 85.34594053570028, ""AIT303.Pv"": 788.6028966523281, ""LIT301.Pv"": 3.973789251637705, ""FIT301.Pv"": 85.65871642315481, ""DPIT301.Pv"": 125.6596273295004}"
2019-12-06 11:28:23,neutral,P3,342.5751346049132,AIT303.Pv,787.0468390933909,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.219303469130644, ""AIT302.Pv"": 85.34145878406297, ""AIT303.Pv"": 787.0468390933909, ""LIT301.Pv"": 3.937106667709908, ""FIT301.Pv"": 85.55271365439899, ""DPIT301.Pv"": 125.86436140292196}"
2019-12-06 11:28:24,neutral,P3,342.3363898355019,AIT303.Pv,786.2536907405067,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.19970812397645, ""AIT302.Pv"": 85.14812881352256, ""AIT303.Pv"": 786.2536907405067, ""LIT301.Pv"": 3.925619809984915, ""FIT301.Pv"": 85.3866056950944, ""DPIT301.Pv"": 126.27169640087314}"
2019-12-06 11:28:25,neutral,P3,342.1352337674188,AIT303.Pv,785.5620116860165,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.13900083421916, ""AIT302.Pv"": 84.84675930555291, ""AIT303.Pv"": 785.5620116860165, ""LIT301.Pv"": 3.9313631797268553, ""FIT301.Pv"": 85.23950888287533, ""DPIT301.Pv"": 126.81270050916532}"
2019-12-06 11:28:26,neutral,P3,341.9519548717257,AIT303.Pv,784.8351397755039,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.10109337651486, ""AIT302.Pv"": 84.5993096382946, ""AIT303.Pv"": 784.8351397755039, ""LIT301.Pv"": 3.9309793748315234, ""FIT301.Pv"": 85.13082739223191, ""DPIT301.Pv"": 127.33802138845418}"
2019-12-06 11:28:27,neutral,P3,341.7861381139385,AIT303.Pv,784.0807605140647,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.075072110884715, ""AIT302.Pv"": 84.38227037255018, ""AIT303.Pv"": 784.0807605140647, ""LIT301.Pv"": 3.928180836917918, ""FIT301.Pv"": 85.04169472007452, ""DPIT301.Pv"": 127.88820109427972}"
2019-12-06 11:28:28,neutral,P3,341.61451001286287,AIT303.Pv,783.1338799257949,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.1367392856684, ""AIT302.Pv"": 84.39469405250762, ""AIT303.Pv"": 783.1338799257949, ""LIT301.Pv"": 3.896457162135504, ""FIT301.Pv"": 85.1159801500084, ""DPIT301.Pv"": 128.1603408572942}"
2019-12-06 11:28:29,neutral,P3,341.4141685495674,AIT303.Pv,782.232665681627,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.17957039454915, ""AIT302.Pv"": 84.39411924175452, ""AIT303.Pv"": 782.232665681627, ""LIT301.Pv"": 3.872128321112674, ""FIT301.Pv"": 85.15112982294636, ""DPIT301.Pv"": 128.3570216597018}"
2019-12-06 11:28:30,neutral,P3,341.2353452168708,AIT303.Pv,781.3747708051809,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.20390652166457, ""AIT302.Pv"": 84.3423094919189, ""AIT303.Pv"": 781.3747708051809, ""LIT301.Pv"": 3.855620272302439, ""FIT301.Pv"": 85.21954219621695, ""DPIT301.Pv"": 128.60900066977328}"
2019-12-06 11:28:31,neutral,P3,341.0466152537316,AIT303.Pv,780.4004273231566,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.283407581831195, ""AIT302.Pv"": 84.42914157215834, ""AIT303.Pv"": 780.4004273231566, ""LIT301.Pv"": 3.820540141562233, ""FIT301.Pv"": 85.41706512180893, ""DPIT301.Pv"": 128.64086936621274}"
2019-12-06 11:28:32,neutral,P3,340.78420131223623,AIT303.Pv,779.4706021888562,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.34305788175639, ""AIT302.Pv"": 84.47022154520711, ""AIT303.Pv"": 779.4706021888562, ""LIT301.Pv"": 3.793976047325744, ""FIT301.Pv"": 85.42983553654804, ""DPIT301.Pv"": 128.63045866654093}"
2019-12-06 11:28:33,neutral,P3,340.38863374356316,AIT303.Pv,778.1493870136812,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.40885816517193, ""AIT302.Pv"": 84.52706418176051, ""AIT303.Pv"": 778.1493870136812, ""LIT301.Pv"": 3.764684511768011, ""FIT301.Pv"": 85.35634411437091, ""DPIT301.Pv"": 128.6455350179628}"
2019-12-06 11:28:34,neutral,P3,339.8400461599389,AIT303.Pv,776.7855087686326,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.462204349281976, ""AIT302.Pv"": 84.55345483765542, ""AIT303.Pv"": 776.7855087686326, ""LIT301.Pv"": 3.740563033632055, ""FIT301.Pv"": 85.20049091195574, ""DPIT301.Pv"": 128.3257924953437}"
2019-12-06 11:28:35,neutral,P3,339.2793204976367,AIT303.Pv,775.4394679729223,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.506981960303985, ""AIT302.Pv"": 84.55316280844167, ""AIT303.Pv"": 775.4394679729223, ""LIT301.Pv"": 3.7206042599046096, ""FIT301.Pv"": 85.0333962540309, ""DPIT301.Pv"": 127.99107278020854}"
2019-12-06 11:28:36,neutral,P3,338.6762009129969,AIT303.Pv,774.1809242264577,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.474380509695987, ""AIT302.Pv"": 84.36268293835171, ""AIT303.Pv"": 774.1809242264577, ""LIT301.Pv"": 3.7259380059946894, ""FIT301.Pv"": 84.72677397194488, ""DPIT301.Pv"": 127.81280444094232}"
2019-12-06 11:28:37,neutral,P3,337.90924362361136,AIT303.Pv,772.6919334755587,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.363704142591608, ""AIT302.Pv"": 83.96933696384774, ""AIT303.Pv"": 772.6919334755587, ""LIT301.Pv"": 3.75981522734801, ""FIT301.Pv"": 84.28097044192606, ""DPIT301.Pv"": 127.7238059484353}"
2019-12-06 11:28:38,neutral,P3,337.184491674501,AIT303.Pv,771.1780789884397,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.280716860438208, ""AIT302.Pv"": 83.62455639804003, ""AIT303.Pv"": 771.1780789884397, ""LIT301.Pv"": 3.788693246107485, ""FIT301.Pv"": 83.89891941338243, ""DPIT301.Pv"": 127.6619037634374}"
2019-12-06 11:28:39,neutral,P3,336.47491670437046,AIT303.Pv,769.647932191199,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.208693099831656, ""AIT302.Pv"": 83.30785850544811, ""AIT303.Pv"": 769.647932191199, ""LIT301.Pv"": 3.813479138117647, ""FIT301.Pv"": 83.53036821113751, ""DPIT301.Pv"": 127.61719142947685}"
2019-12-06 11:28:40,neutral,P3,335.7890056187625,AIT303.Pv,767.9692410528794,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.21497569703512, ""AIT302.Pv"": 83.15620796976766, ""AIT303.Pv"": 767.9692410528794, ""LIT301.Pv"": 3.815232467601932, ""FIT301.Pv"": 83.28502098129702, ""DPIT301.Pv"": 127.4544468711116}"
2019-12-06 11:28:41,neutral,P3,335.18990085839175,AIT303.Pv,766.3915278321299,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.273191743514577, ""AIT302.Pv"": 83.1256169835207, ""AIT303.Pv"": 766.3915278321299, ""LIT301.Pv"": 3.799614894879867, ""FIT301.Pv"": 83.12438028631921, ""DPIT301.Pv"": 127.23266648072872}"
2019-12-06 11:28:42,neutral,P3,334.55970809022153,AIT303.Pv,764.8392943181173,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.302350038049987, ""AIT302.Pv"": 83.0563663748971, ""AIT303.Pv"": 764.8392943181173, ""LIT301.Pv"": 3.785636443518729, ""FIT301.Pv"": 82.9382487070209, ""DPIT301.Pv"": 126.97588571867604}"
2019-12-06 11:28:43,neutral,P3,333.96981138442584,AIT303.Pv,763.4383893734899,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.33123399839144, ""AIT302.Pv"": 82.97954733045917, ""AIT303.Pv"": 763.4383893734899, ""LIT301.Pv"": 3.7720110229233343, ""FIT301.Pv"": 82.74582901587137, ""DPIT301.Pv"": 126.71258614625216}"
2019-12-06 11:28:44,neutral,P3,333.4457311001202,AIT303.Pv,762.2830328836097,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.37852783367545, ""AIT302.Pv"": 82.94186973100457, ""AIT303.Pv"": 762.2830328836097, ""LIT301.Pv"": 3.75217464656208, ""FIT301.Pv"": 82.4294406695099, ""DPIT301.Pv"": 126.49038363097726}"
2019-12-06 11:28:45,neutral,P3,332.90924061584366,AIT303.Pv,761.2599388531456,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.3753016529538, ""AIT302.Pv"": 82.76448612739699, ""AIT303.Pv"": 761.2599388531456, ""LIT301.Pv"": 3.751631346523273, ""FIT301.Pv"": 82.01467529839334, ""DPIT301.Pv"": 126.36487400747735}"
2019-12-06 11:28:46,neutral,P3,332.2051375252937,AIT303.Pv,760.4322466311958,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.300047398277723, ""AIT302.Pv"": 82.40145239358793, ""AIT303.Pv"": 760.4322466311958, ""LIT301.Pv"": 3.7777987346511614, ""FIT301.Pv"": 81.62980558791614, ""DPIT301.Pv"": 125.7000035196671}"
2019-12-06 11:28:47,neutral,P3,331.5639835214285,AIT303.Pv,759.6847939444428,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.207853143664657, ""AIT302.Pv"": 81.9821637943811, ""AIT303.Pv"": 759.6847939444428, ""LIT301.Pv"": 3.813486243354893, ""FIT301.Pv"": 81.49311456271984, ""DPIT301.Pv"": 124.97508297887244}"
2019-12-06 11:28:48,neutral,P3,330.95060713301206,AIT303.Pv,759.0201385724419,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.09997930335917, ""AIT302.Pv"": 81.51089235299156, ""AIT303.Pv"": 759.0201385724419, ""LIT301.Pv"": 3.859740806958037, ""FIT301.Pv"": 81.48444136415667, ""DPIT301.Pv"": 124.18676797033724}"
2019-12-06 11:28:49,neutral,P3,330.35241022266734,AIT303.Pv,758.3153682290916,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.00838776140864, ""AIT302.Pv"": 81.09125531287523, ""AIT303.Pv"": 758.3153682290916, ""LIT301.Pv"": 3.899976940420509, ""FIT301.Pv"": 81.48337855411569, ""DPIT301.Pv"": 123.41841883674084}"
2019-12-06 11:28:50,neutral,P3,329.78275291297496,AIT303.Pv,757.5914364993961,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.92617251406553, ""AIT302.Pv"": 80.74890444035819, ""AIT303.Pv"": 757.5914364993961, ""LIT301.Pv"": 3.935654117349878, ""FIT301.Pv"": 81.49099087081441, ""DPIT301.Pv"": 122.67125552775886}"
2019-12-06 11:28:51,neutral,P3,329.2241039738147,AIT303.Pv,756.7689518335316,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.869502303612283, ""AIT302.Pv"": 80.49201642384782, ""AIT303.Pv"": 756.7689518335316, ""LIT301.Pv"": 3.9559933327536063, ""FIT301.Pv"": 81.44573042607836, ""DPIT301.Pv"": 122.01564423181208}"
2019-12-06 11:28:52,neutral,P3,328.62862868047387,AIT303.Pv,755.9057437835047,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.81235876100108, ""AIT302.Pv"": 80.27486184809581, ""AIT303.Pv"": 755.9057437835047, ""LIT301.Pv"": 3.97074878375506, ""FIT301.Pv"": 81.25959163062456, ""DPIT301.Pv"": 121.38820897225096}"
2019-12-06 11:28:53,neutral,P3,328.2063577670835,AIT303.Pv,754.8329538107207,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.824254958539942, ""AIT302.Pv"": 80.21537194154463, ""AIT303.Pv"": 754.8329538107207, ""LIT301.Pv"": 3.955397010996112, ""FIT301.Pv"": 81.05553366923158, ""DPIT301.Pv"": 121.35489146419074}"
2019-12-06 11:28:54,neutral,P3,327.89723586106555,AIT303.Pv,753.4146492270484,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 25.956191140055637, ""AIT302.Pv"": 80.42456318995823, ""AIT303.Pv"": 753.4146492270484, ""LIT301.Pv"": 3.887663321937495, ""FIT301.Pv"": 81.02160901051795, ""DPIT301.Pv"": 121.52854604382944}"
2019-12-06 11:28:55,neutral,P3,327.5673619715732,AIT303.Pv,751.9598811741929,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.09107632526065, ""AIT302.Pv"": 80.6643256605572, ""AIT303.Pv"": 751.9598811741929, ""LIT301.Pv"": 3.815949961762695, ""FIT301.Pv"": 80.89363875189983, ""DPIT301.Pv"": 121.73568929417031}"
2019-12-06 11:28:56,neutral,P3,327.2258357802591,AIT303.Pv,750.4840526608008,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.221062801883832, ""AIT302.Pv"": 80.93379066323298, ""AIT303.Pv"": 750.4840526608008, ""LIT301.Pv"": 3.742042925827956, ""FIT301.Pv"": 80.83051470618707, ""DPIT301.Pv"": 121.8385465070248}"
2019-12-06 11:28:57,neutral,P3,326.86156222821313,AIT303.Pv,749.0100442015258,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.350689493916786, ""AIT302.Pv"": 81.21623460845079, ""AIT303.Pv"": 749.0100442015258, ""LIT301.Pv"": 3.669774899934747, ""FIT301.Pv"": 80.93839084363216, ""DPIT301.Pv"": 121.68035704324072}"
2019-12-06 11:28:58,neutral,P3,326.4992814744514,AIT303.Pv,747.6269735150698,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.444396794091706, ""AIT302.Pv"": 81.42609680841318, ""AIT303.Pv"": 747.6269735150698, ""LIT301.Pv"": 3.6103278956939056, ""FIT301.Pv"": 81.16002757056148, ""DPIT301.Pv"": 121.41962937423392}"
2019-12-06 11:28:59,neutral,P3,326.19877592420727,AIT303.Pv,746.4639028590086,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.44345121565496, ""AIT302.Pv"": 81.41938125300405, ""AIT303.Pv"": 746.4639028590086, ""LIT301.Pv"": 3.584151699970841, ""FIT301.Pv"": 81.21513126459178, ""DPIT301.Pv"": 121.58427080502408}"
2019-12-06 11:29:00,neutral,P3,325.89551405912084,AIT303.Pv,745.3143211318306,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.44013583838552, ""AIT302.Pv"": 81.40911172450484, ""AIT303.Pv"": 745.3143211318306, ""LIT301.Pv"": 3.5578700893282704, ""FIT301.Pv"": 81.26776916573279, ""DPIT301.Pv"": 121.73495549547772}"
2019-12-06 11:29:01,neutral,P3,325.5793291336115,AIT303.Pv,744.1796749255683,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.428895168209277, ""AIT302.Pv"": 81.38721028695052, ""AIT303.Pv"": 744.1796749255683, ""LIT301.Pv"": 3.532295900862439, ""FIT301.Pv"": 81.30794948616573, ""DPIT301.Pv"": 121.85998972448012}"
2019-12-06 11:29:02,neutral,P3,324.95771949185814,AIT303.Pv,742.4204347981257,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.43079036148823, ""AIT302.Pv"": 81.39654084458058, ""AIT303.Pv"": 742.4204347981257, ""LIT301.Pv"": 3.5008804606135, ""FIT301.Pv"": 81.31484729712908, ""DPIT301.Pv"": 121.6112151176621}"
2019-12-06 11:29:03,neutral,P3,324.28891461814885,AIT303.Pv,740.690041808095,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.409962787568794, ""AIT302.Pv"": 81.37535980170654, ""AIT303.Pv"": 740.690041808095, ""LIT301.Pv"": 3.473983890408836, ""FIT301.Pv"": 81.23565038299745, ""DPIT301.Pv"": 121.31493745275702}"
2019-12-06 11:29:04,neutral,P3,323.5868293973596,AIT303.Pv,739.0565732702267,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.336473038572542, ""AIT302.Pv"": 81.25208125901541, ""AIT303.Pv"": 739.0565732702267, ""LIT301.Pv"": 3.462897774348604, ""FIT301.Pv"": 81.00223238218675, ""DPIT301.Pv"": 121.10668694587636}"
2019-12-06 11:29:05,neutral,P3,322.8301727645576,AIT303.Pv,737.4064944215303,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.267182621007088, ""AIT302.Pv"": 81.14944445244448, ""AIT303.Pv"": 737.4064944215303, ""LIT301.Pv"": 3.4503292298503845, ""FIT301.Pv"": 80.75137453329926, ""DPIT301.Pv"": 120.73167647066198}"
2019-12-06 11:29:06,neutral,P3,322.10993344851414,AIT303.Pv,735.8703018037103,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.197889328134444, ""AIT302.Pv"": 81.07774548746372, ""AIT303.Pv"": 735.8703018037103, ""LIT301.Pv"": 3.436149158287612, ""FIT301.Pv"": 80.44137227376925, ""DPIT301.Pv"": 120.39102001110628}"
2019-12-06 11:29:07,neutral,P3,321.381887930406,AIT303.Pv,734.1711489201755,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.167760950389017, ""AIT302.Pv"": 81.17002129561696, ""AIT303.Pv"": 734.1711489201755, ""LIT301.Pv"": 3.400494292887406, ""FIT301.Pv"": 79.92962775409738, ""DPIT301.Pv"": 120.208017522897}"
2019-12-06 11:29:08,neutral,P3,320.6524898499125,AIT303.Pv,732.3709794782561,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.18006557663898, ""AIT302.Pv"": 81.41965939515883, ""AIT303.Pv"": 732.3709794782561, ""LIT301.Pv"": 3.3507864238949963, ""FIT301.Pv"": 79.4026195120043, ""DPIT301.Pv"": 119.95115485625072}"
2019-12-06 11:29:09,neutral,P3,319.8936412838641,AIT303.Pv,730.6277869814113,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.171486295540724, ""AIT302.Pv"": 81.62977315444027, ""AIT303.Pv"": 730.6277869814113, ""LIT301.Pv"": 3.308857746833973, ""FIT301.Pv"": 78.82853303445248, ""DPIT301.Pv"": 119.64125751337706}"
2019-12-06 11:29:10,neutral,P3,319.1039804919247,AIT303.Pv,728.9340923104485,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.144105504518897, ""AIT302.Pv"": 81.79089068318757, ""AIT303.Pv"": 728.9340923104485, ""LIT301.Pv"": 3.2738489419216905, ""FIT301.Pv"": 78.21754409493421, ""DPIT301.Pv"": 119.27944964094068}"
2019-12-06 11:29:11,neutral,P3,318.33788896104244,AIT303.Pv,727.2602471235788,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.106038967371013, ""AIT302.Pv"": 81.92887694689541, ""AIT303.Pv"": 727.2602471235788, ""LIT301.Pv"": 3.2417089809294595, ""FIT301.Pv"": 77.74192458556442, ""DPIT301.Pv"": 118.87001189068012}"
2019-12-06 11:29:12,neutral,P3,317.6722944710198,AIT303.Pv,725.6079972547378,"[""AIT301.Pv"", ""AIT302.Pv"", ""AIT303.Pv"", ""LIT301.Pv"", ""FIT301.Pv"", ""DPIT301.Pv""]","{""AIT301.Pv"": 26.058624415909616, ""AIT302.Pv"": 82.04065901240077, ""AIT303.Pv"": 725.6079972547378, ""LIT301.Pv"": 3.214460404456017, ""FIT301.Pv"": 77.37165003981505, ""DPIT301.Pv"": 118.6910839120237}"
